time_utc,open,high,low,close,volume,volCcy,volCcyQuote,confirm,ts
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 03:00:00+00:00,108150,108204.6,107792.2,108154,278396.4,2783.964,300739392.18927,1,1761102000000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 04:00:00+00:00,108153.9,108566.3,108091.9,108551.2,241800.96,2418.0096,262049327.39097,1,1761105600000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 05:00:00+00:00,108551.1,108576.8,107830.2,108114.5,277470.83,2774.7083,299961466.36465,1,1761109200000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 06:00:00+00:00,108114.5,108292.8,107885.6,107930,198781.14,1987.8114,214799542.87253,1,1761112800000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 07:00:00+00:00,107930,108277.9,107551.3,108277.8,350105.98,3501.0598,377681891.03424,1,1761116400000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
2025-10-22 08:00:00+00:00,108277.8,108303.3,108029.9,108161,169159.24,1691.5924,182981450.86403,1,1761120000000
