ℹ️ 00:00:10 | BTC-USDT-SWAP | tf=15m | TA=44.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.1 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 00:00:12 | ETH-USDT-SWAP | tf=15m | TA=44.5 ML=77.0 News=50.0 Risk=45.8 | Final=53.9 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 00:00:14 | SOL-USDT-SWAP | tf=15m | TA=44.5 ML=77.0 News=50.0 Risk=47.2 | Final=54.1 (D) | Dir=flat | Gate=PASS (persist 14/5, conf 14/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:20:05 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=51.6 News=50.0 Risk=45.8 | Final=48.4 (D) | Dir=flat | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:20:08 | ETH-USDT-SWAP | tf=15m | TA=52.5 ML=51.6 News=50.0 Risk=45.8 | Final=50.8 (D) | Dir=flat | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:20:10 | SOL-USDT-SWAP | tf=15m | TA=52.1 ML=95.9 News=50.0 Risk=47.2 | Final=61.9 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:21:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=46.4 News=50.0 Risk=45.8 | Final=47.1 (D) | Dir=flat | Gate=PENDING (persist 1/5, conf 1/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:21:04 | ETH-USDT-SWAP | tf=15m | TA=52.5 ML=29.6 News=50.0 Risk=45.8 | Final=45.3 (D) | Dir=flat | Gate=PENDING (persist 1/5, conf 1/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:21:07 | SOL-USDT-SWAP | tf=15m | TA=52.3 ML=95.9 News=50.0 Risk=47.2 | Final=62.0 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:22:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=4.1 News=50.0 Risk=45.8 | Final=36.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 3/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:23:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=20.0 News=50.0 Risk=45.8 | Final=40.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 4/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:24:02 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=51.6 News=50.0 Risk=45.8 | Final=50.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 5/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:24:04 | ETH-USDT-SWAP | tf=15m | TA=54.0 ML=95.9 News=50.0 Risk=45.8 | Final=62.4 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 5/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:25:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.9 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 6/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:25:04 | ETH-USDT-SWAP | tf=15m | TA=54.0 ML=95.9 News=50.0 Risk=45.8 | Final=62.4 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 6/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:26:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.9 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 7/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:26:04 | ETH-USDT-SWAP | tf=15m | TA=54.0 ML=51.6 News=50.0 Risk=45.8 | Final=51.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 7/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:27:02 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=51.6 News=50.0 Risk=45.8 | Final=50.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:27:04 | ETH-USDT-SWAP | tf=15m | TA=54.0 ML=77.0 News=50.0 Risk=45.8 | Final=57.7 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:27:06 | SOL-USDT-SWAP | tf=15m | TA=58.4 ML=97.5 News=50.0 Risk=47.2 | Final=64.8 (C) | Dir=long | Gate=PASS (persist 7/5, conf 7/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:28:02 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=77.0 News=50.0 Risk=45.8 | Final=56.8 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:28:04 | ETH-USDT-SWAP | tf=15m | TA=59.2 ML=89.6 News=50.0 Risk=45.8 | Final=63.0 (C) | Dir=long | Gate=PENDING (persist 4/5, conf 4/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:28:06 | SOL-USDT-SWAP | tf=15m | TA=58.3 ML=97.5 News=50.0 Risk=47.2 | Final=64.8 (C) | Dir=long | Gate=PASS (persist 8/5, conf 8/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:29:02 | BTC-USDT-SWAP | tf=15m | TA=54.8 ML=77.0 News=50.0 Risk=45.8 | Final=58.0 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 10/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:29:04 | ETH-USDT-SWAP | tf=15m | TA=54.0 ML=94.1 News=50.0 Risk=45.8 | Final=62.0 (C) | Dir=long | Gate=PASS (persist 5/5, conf 5/0.0, age 10/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:29:06 | SOL-USDT-SWAP | tf=15m | TA=58.3 ML=97.5 News=50.0 Risk=47.2 | Final=64.8 (C) | Dir=long | Gate=PASS (persist 9/5, conf 9/0.0, age 10/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:02 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=18.8 News=50.0 Risk=45.8 | Final=40.2 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 11/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:04 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=3.8 News=50.0 Risk=45.8 | Final=36.4 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 11/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:06 | SOL-USDT-SWAP | tf=15m | TA=52.3 ML=100.0 News=50.0 Risk=47.2 | Final=63.0 (C) | Dir=long | Gate=PASS (persist 10/5, conf 10/0.0, age 11/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:08 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=51.6 News=50.0 Risk=45.8 | Final=50.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 12/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:10 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=10.7 News=50.0 Risk=45.8 | Final=38.1 (D) | Dir=short | Gate=PENDING (persist 1/5, conf 1/0.0, age 12/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:30:13 | SOL-USDT-SWAP | tf=15m | TA=52.3 ML=100.0 News=50.0 Risk=47.2 | Final=63.0 (C) | Dir=long | Gate=PASS (persist 11/5, conf 11/0.0, age 12/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:45:05 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=77.0 News=50.0 Risk=45.8 | Final=54.7 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 13/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:45:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 13/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 11:45:10 | SOL-USDT-SWAP | tf=15m | TA=53.1 ML=100.0 News=50.0 Risk=47.2 | Final=63.3 (C) | Dir=long | Gate=PASS (persist 12/5, conf 12/0.0, age 13/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:09 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=94.1 News=50.0 Risk=45.8 | Final=59.0 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 14/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:11 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 14/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:14 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=94.1 News=50.0 Risk=45.8 | Final=59.0 (D) | Dir=flat | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:14 | SOL-USDT-SWAP | tf=15m | TA=47.3 ML=77.0 News=50.0 Risk=47.2 | Final=55.3 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 14/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:16 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:00:18 | SOL-USDT-SWAP | tf=15m | TA=47.3 ML=73.1 News=50.0 Risk=47.2 | Final=54.3 (D) | Dir=flat | Gate=PENDING (persist 0/5, conf 0/0.0, age 1/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:05 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:08 | ETH-USDT-SWAP | tf=15m | TA=48.8 ML=100.0 News=50.0 Risk=45.8 | Final=61.4 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:09 | ETH-USDT-SWAP | tf=15m | TA=48.8 ML=100.0 News=50.0 Risk=45.8 | Final=61.4 (C) | Dir=long | Gate=PENDING (persist 2/5, conf 2/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:12 | SOL-USDT-SWAP | tf=15m | TA=46.5 ML=98.6 News=50.0 Risk=47.2 | Final=60.3 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 2/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:15:13 | SOL-USDT-SWAP | tf=15m | TA=46.5 ML=97.5 News=50.0 Risk=47.2 | Final=60.1 (C) | Dir=long | Gate=PASS (persist 14/5, conf 14/0.0, age 15/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:30:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=77.0 News=50.0 Risk=45.8 | Final=54.7 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 16/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:30:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=77.0 News=50.0 Risk=45.8 | Final=54.7 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 3/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:30:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=100.0 News=50.0 Risk=45.8 | Final=60.5 (C) | Dir=long | Gate=PENDING (persist 3/5, conf 3/0.0, age 16/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:30:10 | SOL-USDT-SWAP | tf=15m | TA=51.2 ML=98.6 News=50.0 Risk=47.2 | Final=62.2 (C) | Dir=long | Gate=PASS (persist 15/5, conf 15/0.0, age 16/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:30:11 | SOL-USDT-SWAP | tf=15m | TA=51.2 ML=98.6 News=50.0 Risk=47.2 | Final=62.2 (C) | Dir=long | Gate=PENDING (persist 1/5, conf 1/0.0, age 3/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:05 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=89.6 News=50.0 Risk=45.8 | Final=57.9 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 4/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=89.6 News=50.0 Risk=45.8 | Final=57.9 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 17/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=97.5 News=50.0 Risk=45.8 | Final=59.8 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 4/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=97.5 News=50.0 Risk=45.8 | Final=59.8 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 17/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:10 | SOL-USDT-SWAP | tf=15m | TA=51.4 ML=23.1 News=50.0 Risk=47.2 | Final=43.4 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 4/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 12:45:11 | SOL-USDT-SWAP | tf=15m | TA=51.4 ML=23.1 News=50.0 Risk=47.2 | Final=43.4 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 17/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:07 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=51.6 News=50.0 Risk=45.8 | Final=48.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 5/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:08 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=51.6 News=50.0 Risk=45.8 | Final=48.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 18/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:09 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=95.9 News=50.0 Risk=45.8 | Final=59.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 5/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:10 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=95.9 News=50.0 Risk=45.8 | Final=59.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 18/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:11 | SOL-USDT-SWAP | tf=15m | TA=52.3 ML=94.1 News=50.0 Risk=47.2 | Final=61.5 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 5/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:00:12 | SOL-USDT-SWAP | tf=15m | TA=52.3 ML=94.1 News=50.0 Risk=47.2 | Final=61.5 (C) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 18/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:15:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=22.2 News=50.0 Risk=45.8 | Final=41.0 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 6/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:15:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=22.2 News=50.0 Risk=45.8 | Final=41.0 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 19/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:15:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=98.6 News=50.0 Risk=45.8 | Final=60.1 (C) | Dir=long | Gate=PASS (persist 6/5, conf 6/0.0, age 19/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:15:10 | SOL-USDT-SWAP | tf=15m | TA=53.1 ML=29.6 News=50.0 Risk=47.2 | Final=45.7 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 19/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:15:13 | SOL-USDT-SWAP | tf=15m | TA=53.1 ML=29.6 News=50.0 Risk=47.2 | Final=45.7 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 6/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:30:06 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=95.9 News=50.0 Risk=45.8 | Final=59.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 7/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:30:08 | BTC-USDT-SWAP | tf=15m | TA=46.5 ML=95.9 News=50.0 Risk=45.8 | Final=59.4 (D) | Dir=long | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:30:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=22.2 News=50.0 Risk=45.8 | Final=41.0 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 7/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:30:10 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.9 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
